tab_venda_id_venda;tab_venda_id_vendastatus;tab_venda_id_entidade;tab_venda_id_colaborador;tab_venda_id_caixa;tab_venda_data;tab_venda_frete;tab_venda_valor_servico;tab_venda_obs;tab_venda_mesa;tab_venda_versao
2322;5;25;2;84;"2025-03-20 10:47:30";0.00;0.00;;;0
2323;5;726;2;;"2025-03-20 10:51:10";0.00;0.00;;;0
2324;1;;2;;"2025-03-20 10:52:19";0.00;0.00;;;0
2325;5;616;2;;"2025-03-20 11:08:46";0.00;0.00;;;0
2326;5;110;2;;"2025-03-20 11:31:48";0.00;0.00;;;0
2327;5;727;2;;"2025-03-20 12:40:47";0.00;0.00;;;0
2328;5;29;2;;"2025-03-20 12:44:49";0.00;0.00;;;0
2329;5;121;2;84;"2025-03-20 15:47:13";0.00;0.00;;;0
2330;5;728;2;;"2025-03-20 16:32:26";0.00;0.00;;;0
2331;5;304;2;;"2025-03-20 16:57:41";0.00;0.00;;;0
2332;5;729;2;;"2025-03-20 17:14:38";0.00;0.00;;;0
2333;5;298;2;;"2025-03-20 18:14:33";0.00;0.00;;;0
2334;5;731;2;;"2025-03-20 18:31:23";0.00;0.00;;;0
2335;5;732;2;;"2025-03-20 19:53:42";0.00;0.00;;;0
2336;5;121;2;84;"2025-03-20 19:57:48";0.00;0.00;;;0
2337;1;;2;;"2025-03-20 20:01:52";0.00;0.00;;;0
2338;5;121;2;;"2025-03-20 20:10:45";0.00;0.00;;;0
2339;1;;170;;"2025-03-21 08:40:11";0.00;0.00;;;0
2340;5;31;170;85;"2025-03-21 09:06:48";0.00;0.00;;;0
2341;5;229;170;;"2025-03-21 09:07:22";0.00;0.00;;;0
2342;5;30;170;;"2025-03-21 09:07:42";0.00;0.00;;;0
2343;6;48;1;85;"2025-03-21 09:30:26";0.00;0.00;;;0
2344;6;733;170;85;"2025-03-21 09:39:49";0.00;0.00;;;0
2345;5;733;170;;"2025-03-21 09:41:40";0.00;0.00;;;0
2346;5;594;1;85;"2025-03-21 09:54:57";0.00;0.00;;;0
2347;7;19;170;99;"2025-03-21 10:49:12";0.00;0.00;;;0
2348;5;734;170;;"2025-03-21 11:18:12";0.00;0.00;;;0
2349;1;;170;;"2025-03-21 11:39:09";0.00;0.00;;;0
2350;5;89;170;;"2025-03-21 11:51:17";0.00;0.00;;;0
2351;6;65;170;87;"2025-03-21 12:10:36";0.00;0.00;;;0
2352;1;;170;;"2025-03-21 12:25:10";0.00;0.00;;;0
2353;1;;170;;"2025-03-21 12:30:06";0.00;0.00;;;0
2354;5;121;170;85;"2025-03-21 12:45:08";0.00;0.00;;;0
2355;5;737;170;;"2025-03-21 13:00:14";0.00;0.00;;;0
2356;5;738;170;;"2025-03-21 13:02:01";0.00;0.00;;;0
2357;5;121;170;85;"2025-03-21 13:15:40";0.00;0.00;;;0
2358;5;76;170;;"2025-03-21 13:30:57";0.00;0.00;;;0
2359;5;157;170;;"2025-03-21 13:53:09";0.00;0.00;;;0
2360;5;25;170;;"2025-03-21 14:33:26";0.00;0.00;;;0
2361;1;;170;;"2025-03-21 15:48:34";0.00;0.00;;;0
2362;13;42;1;86;"2025-03-21 15:52:32";0.00;0.00;;;0
2363;5;673;1;;"2025-03-21 15:56:37";0.00;0.00;;;0
2364;5;56;1;86;"2025-03-21 16:38:41";0.00;0.00;;;0
2365;1;;170;;"2025-03-21 16:39:04";0.00;0.00;;;0
2366;1;;170;;"2025-03-21 17:02:07";0.00;0.00;;;0
2367;6;56;1;86;"2025-03-21 17:02:42";0.00;0.00;;;0
2368;5;672;1;;"2025-03-21 17:59:01";0.00;0.00;;;0
2369;5;24;1;;"2025-03-21 19:17:28";0.00;0.00;;;0
2370;5;662;2;;"2025-03-22 08:20:42";0.00;0.00;;;0
2371;5;142;2;;"2025-03-22 08:42:50";0.00;0.00;;;0
2372;5;249;2;;"2025-03-22 09:10:45";0.00;0.00;;;0
2373;5;104;2;;"2025-03-22 10:09:58";0.00;0.00;;;0
2374;5;60;2;87;"2025-03-22 10:10:20";0.00;0.00;;;0
2375;5;157;2;;"2025-03-22 10:38:35";0.00;0.00;;;0
2376;5;132;2;;"2025-03-22 11:06:58";0.00;0.00;;;0
2377;5;121;2;87;"2025-03-22 11:26:11";0.00;0.00;;;0
2378;13;137;1;87;"2025-03-22 11:32:08";0.00;0.00;;;0
2379;5;31;2;87;"2025-03-22 11:40:15";0.00;0.00;;;0
2380;6;31;2;87;"2025-03-22 11:40:39";0.00;0.00;;;0
2381;5;24;2;;"2025-03-22 11:42:05";0.00;0.00;;;0
2382;5;739;2;;"2025-03-22 11:45:21";0.00;0.00;;;0
2383;5;740;2;;"2025-03-22 11:46:17";0.00;0.00;;;0
2384;13;25;2;87;"2025-03-22 11:54:24";0.00;0.00;;;0
2385;5;741;2;;"2025-03-22 12:33:47";0.00;0.00;;;0
2386;5;742;2;;"2025-03-22 13:22:22";0.00;0.00;;;0
2387;5;675;1;;"2025-03-22 14:36:07";0.00;0.00;;;0
2388;5;439;2;;"2025-03-22 15:45:47";0.00;0.00;;;0
2389;1;;2;;"2025-03-22 16:00:15";0.00;0.00;;;0
2390;5;743;2;;"2025-03-22 16:30:23";0.00;0.00;;;0
2391;6;41;2;87;"2025-03-22 16:35:23";0.00;0.00;;;0
2392;6;743;2;87;"2025-03-22 16:35:46";0.00;0.00;;;0
2393;5;284;2;;"2025-03-22 16:53:49";0.00;0.00;;;0
2394;1;;2;;"2025-03-22 17:09:43";0.00;0.00;;;0
2395;1;;2;;"2025-03-22 18:08:08";0.00;0.00;;;0
2396;1;;2;;"2025-03-22 18:33:53";0.00;0.00;;;0
2397;5;744;2;;"2025-03-23 09:01:06";0.00;0.00;;;0
2398;5;745;2;;"2025-03-23 09:50:10";0.00;0.00;;;0
2399;5;85;2;88;"2025-03-23 10:02:23";0.00;0.00;;;0
2400;1;;170;;"2025-03-23 10:57:37";0.00;0.00;;;0
2401;13;137;1;88;"2025-03-23 11:17:06";0.00;0.00;;;0
2402;5;436;1;;"2025-03-23 11:22:02";0.00;0.00;;;0
2403;13;121;2;88;"2025-03-23 11:29:44";0.00;0.00;;;0
2404;13;121;2;88;"2025-03-23 11:30:10";0.00;0.00;;;0
2405;1;;170;;"2025-03-23 11:48:10";0.00;0.00;;;0
2406;5;157;2;;"2025-03-23 12:09:43";0.00;0.00;;;0
2407;5;746;2;;"2025-03-23 12:15:08";0.00;0.00;;;0
2408;5;85;2;88;"2025-03-23 12:40:44";0.00;0.00;;;0
2409;5;31;2;89;"2025-03-24 08:56:21";0.00;0.00;;;0
2410;5;116;2;;"2025-03-24 09:00:04";0.00;0.00;;;0
2411;5;254;2;89;"2025-03-24 09:15:30";0.00;0.00;;;0
2412;6;676;2;89;"2025-03-24 10:07:23";0.00;0.00;;;0
2413;5;676;2;;"2025-03-24 10:07:54";0.00;0.00;;;0
2414;5;24;2;89;"2025-03-24 10:22:08";0.00;0.00;;;0
2415;5;109;2;;"2025-03-24 10:46:29";0.00;0.00;;;0
2416;5;6;2;;"2025-03-24 11:34:47";0.00;0.00;;;0
2417;5;748;2;;"2025-03-24 11:46:00";0.00;0.00;;;0
2418;13;25;2;;"2025-03-24 11:46:18";0.00;0.00;;;0
2419;1;;2;;"2025-03-24 13:39:20";0.00;0.00;;;0
2420;1;;2;;"2025-03-24 14:08:58";0.00;0.00;;;0
2421;5;749;2;;"2025-03-24 15:02:21";0.00;0.00;;;0
2422;13;42;2;89;"2025-03-24 15:03:19";0.00;0.00;;;0
2423;5;750;2;;"2025-03-24 15:04:55";0.00;0.00;;;0
2424;5;751;2;;"2025-03-24 15:31:02";0.00;0.00;;;0
2425;1;;2;;"2025-03-24 16:47:25";0.00;0.00;;;0
2426;5;328;2;;"2025-03-24 17:05:26";0.00;0.00;;;0
2427;5;121;2;89;"2025-03-24 17:11:54";0.00;0.00;;;0
2428;6;677;2;89;"2025-03-24 19:42:11";0.00;0.00;;;0
2429;5;677;2;;"2025-03-24 19:42:52";0.00;0.00;;;0
2430;13;137;2;89;"2025-03-24 19:51:45";0.00;0.00;"José Eduardo";;0
2431;13;137;2;89;"2025-03-24 19:59:11";0.00;0.00;;;0
2432;1;;2;;"2025-03-25 08:10:49";0.00;0.00;;;0
2433;5;31;2;90;"2025-03-25 08:54:31";0.00;0.00;;;0
2434;5;157;2;;"2025-03-25 09:14:20";0.00;0.00;;;0
2435;5;752;2;;"2025-03-25 09:28:12";0.00;0.00;;;0
2436;5;110;2;;"2025-03-25 09:50:20";0.00;0.00;;;0
2437;5;687;2;;"2025-03-25 10:04:04";0.00;0.00;;;0
2438;1;;2;;"2025-03-25 10:17:12";0.00;0.00;;;0
2439;5;753;2;;"2025-03-25 10:35:09";0.00;0.00;;;0
2440;5;754;2;;"2025-03-25 11:06:23";0.00;0.00;;;0
2441;5;755;2;;"2025-03-25 11:32:51";0.00;0.00;;;0
2442;5;756;2;;"2025-03-25 14:37:15";0.00;0.00;;;0
2443;1;;2;;"2025-03-25 15:10:54";0.00;0.00;;;0
2444;5;79;2;;"2025-03-25 15:12:05";0.00;0.00;;;0
2445;5;76;2;;"2025-03-25 16:02:27";0.00;0.00;;;0
2446;5;757;2;;"2025-03-25 17:20:45";0.00;0.00;;;0
2447;5;758;2;;"2025-03-25 17:33:36";0.00;0.00;;;0
2448;5;157;2;;"2025-03-25 18:55:46";0.00;0.00;;;0
2449;5;121;2;90;"2025-03-25 19:00:56";0.00;0.00;;;0
2450;5;652;1;91;"2025-03-25 20:35:03";0.00;0.00;;;0
2451;1;;2;;"2025-03-26 08:18:31";0.00;0.00;;;0
2452;5;144;2;;"2025-03-26 08:32:07";0.00;0.00;;;0
2453;5;31;2;91;"2025-03-26 08:51:45";0.00;0.00;;;0
2454;5;25;2;;"2025-03-26 09:57:17";0.00;0.00;;;0
2455;5;194;2;;"2025-03-26 10:01:45";0.00;0.00;;;0
2456;1;;2;;"2025-03-26 10:19:30";0.00;0.00;;;0
2457;5;24;2;;"2025-03-26 10:21:22";0.00;0.00;;;0
2458;5;759;2;;"2025-03-26 10:36:17";0.00;0.00;;;0
2459;5;21;2;;"2025-03-26 10:57:42";0.00;0.00;;;0
2460;5;760;2;;"2025-03-26 11:06:01";0.00;0.00;;;0
2461;5;761;2;;"2025-03-26 11:33:05";0.00;0.00;;;0
2462;5;763;2;;"2025-03-26 11:52:59";0.00;0.00;;;0
2463;5;319;2;;"2025-03-26 12:12:22";0.00;0.00;;;0
2464;5;764;2;;"2025-03-26 12:59:49";0.00;0.00;;;0
2465;13;42;2;91;"2025-03-26 13:01:26";0.00;0.00;;;0
2466;5;33;2;91;"2025-03-26 13:02:22";0.00;0.00;;;0
2467;5;229;2;;"2025-03-26 13:03:13";0.00;0.00;;;0
2468;5;40;2;;"2025-03-26 13:03:36";0.00;0.00;;;0
2469;5;116;2;;"2025-03-26 13:04:50";0.00;0.00;;;0
2470;7;701;1;93;"2025-03-26 14:42:44";0.00;0.00;;;0
2471;5;71;1;;"2025-03-26 15:43:51";0.00;0.00;;;0
2472;5;132;2;;"2025-03-26 16:12:27";0.00;0.00;;;0
2473;1;;2;;"2025-03-26 17:23:20";0.00;0.00;;;0
2474;1;;2;;"2025-03-26 20:10:39";0.00;0.00;;;0
2475;5;523;2;;"2025-03-27 09:02:15";0.00;0.00;;;0
2476;5;110;2;;"2025-03-27 09:02:51";0.00;0.00;;;0
2477;6;30;2;92;"2025-03-27 09:54:45";0.00;0.00;;;0
2478;5;31;2;92;"2025-03-27 09:54:56";0.00;0.00;;;0
2479;13;121;2;92;"2025-03-27 09:56:14";0.00;0.00;;;0
2480;5;60;2;92;"2025-03-27 10:07:59";0.00;0.00;;;0
2481;5;765;2;;"2025-03-27 11:21:00";0.00;0.00;;;0
2482;6;24;2;92;"2025-03-27 11:33:45";0.00;0.00;;;0
2483;5;24;2;;"2025-03-27 11:33:48";0.00;0.00;;;0
2484;6;48;1;92;"2025-03-27 11:33:56";0.00;0.00;;;0
2485;5;594;1;;"2025-03-27 11:34:28";0.00;0.00;;;0
2486;6;15;2;92;"2025-03-27 11:34:29";0.00;0.00;;;0
2487;5;25;2;;"2025-03-27 11:34:39";0.00;0.00;;;0
2488;5;766;2;;"2025-03-27 12:38:55";0.00;0.00;;;0
2489;1;;2;;"2025-03-27 13:39:15";0.00;0.00;;;0
2490;6;74;2;92;"2025-03-27 15:11:27";0.00;0.00;;;0
2491;5;165;2;;"2025-03-27 16:05:38";0.00;0.00;;;0
2492;5;74;2;;"2025-03-27 16:10:01";0.00;0.00;;;0
2493;5;75;2;;"2025-03-27 16:11:24";0.00;0.00;;;0
2494;5;46;2;;"2025-03-27 16:23:46";0.00;0.00;;;0
2495;5;767;2;;"2025-03-27 16:29:44";0.00;0.00;;;0
2496;1;;2;;"2025-03-27 18:15:14";0.00;0.00;;;0
2497;5;768;2;;"2025-03-27 18:18:56";0.00;0.00;;;0
2498;5;769;2;99;"2025-03-27 18:45:37";0.00;0.00;;;0
2499;5;260;2;;"2025-03-27 18:59:56";0.00;0.00;;;0
2500;5;650;2;;"2025-03-27 19:55:44";0.00;0.00;;;0
2501;1;;2;;"2025-03-27 20:16:07";0.00;0.00;;;0
2502;5;2;2;;"2025-03-27 20:35:27";0.00;0.00;;;0
2503;13;121;2;;"2025-03-27 20:37:19";0.00;0.00;;;0
2504;5;2;2;;"2025-03-27 20:39:43";0.00;0.00;;;0
2505;5;122;2;;"2025-03-28 09:15:35";0.00;0.00;;;0
2506;13;121;2;93;"2025-03-28 09:41:55";0.00;0.00;;;0
2507;1;;2;;"2025-03-28 09:47:12";0.00;0.00;;;0
2508;5;255;2;;"2025-03-28 09:58:49";0.00;0.00;;;0
2509;13;31;2;93;"2025-03-28 10:05:00";0.00;0.00;;;0
2510;5;24;2;93;"2025-03-28 10:47:33";0.00;0.00;;;0
2511;5;569;2;;"2025-03-28 12:43:40";0.00;0.00;;;0
2512;13;121;2;93;"2025-03-28 13:31:51";0.00;0.00;;;0
2513;13;137;2;93;"2025-03-28 14:18:12";0.00;0.00;;;0
2514;13;42;2;93;"2025-03-28 15:03:28";0.00;0.00;;;0
2515;5;229;2;;"2025-03-28 15:05:36";0.00;0.00;;;0
2516;5;30;2;;"2025-03-28 15:06:18";0.00;0.00;;;0
2517;5;72;2;;"2025-03-28 15:07:19";0.00;0.00;;;0
2518;6;229;2;93;"2025-03-28 15:11:35";0.00;0.00;;;0
2519;5;770;2;;"2025-03-28 16:03:48";0.00;0.00;;;0
2520;1;;2;;"2025-03-28 16:24:40";0.00;0.00;;;0
2521;5;157;2;;"2025-03-28 17:01:41";0.00;0.00;;;0
2522;5;56;2;;"2025-03-28 18:08:56";0.00;0.00;;;0
2523;1;;2;;"2025-03-28 19:04:54";0.00;0.00;;;0
2524;13;121;2;94;"2025-03-28 19:44:46";0.00;0.00;;;0
2525;1;;2;;"2025-03-29 08:31:24";0.00;0.00;;;0
2526;5;304;2;;"2025-03-29 08:43:27";0.00;0.00;;;0
2527;5;771;2;;"2025-03-29 09:38:53";0.00;0.00;;;0
2528;5;773;2;;"2025-03-29 11:24:23";0.00;0.00;;;0
2529;5;671;1;;"2025-03-29 11:25:50";0.00;0.00;;;0
2530;1;;2;;"2025-03-29 11:45:56";0.00;0.00;;;0
2531;6;671;2;94;"2025-03-29 12:07:23";0.00;0.00;;;0
2532;5;157;2;;"2025-03-29 12:11:20";0.00;0.00;;;0
2533;1;;2;;"2025-03-29 12:34:15";0.00;0.00;;;0
2534;5;472;2;;"2025-03-29 12:51:12";0.00;0.00;;;0
2535;13;33;2;94;"2025-03-29 13:57:02";0.00;0.00;;;0
2536;5;31;2;94;"2025-03-29 13:58:03";0.00;0.00;;;0
2537;6;31;2;94;"2025-03-29 13:58:37";0.00;0.00;;;0
2538;5;24;2;94;"2025-03-29 14:00:50";0.00;0.00;;;0
2539;5;25;2;94;"2025-03-29 14:06:24";0.00;0.00;;;0
2540;5;719;2;;"2025-03-29 15:10:48";0.00;0.00;;;0
2541;5;311;2;;"2025-03-29 15:45:00";0.00;0.00;;;0
2542;5;30;2;;"2025-03-29 16:53:40";0.00;0.00;;;0
2543;5;105;2;;"2025-03-29 16:55:25";0.00;0.00;;;0
2544;13;42;2;94;"2025-03-29 16:56:50";0.00;0.00;;;0
2545;5;96;2;;"2025-03-29 19:10:40";0.00;0.00;;;0
2546;6;240;2;95;"2025-03-30 08:12:25";0.00;0.00;;;0
2547;5;647;170;;"2025-03-30 08:48:28";0.00;0.00;;;0
2548;5;240;170;;"2025-03-30 08:52:45";0.00;0.00;;;0
2549;1;;170;;"2025-03-30 10:20:51";0.00;0.00;;;0
2550;1;;170;;"2025-03-30 10:25:51";0.00;0.00;;;0
2551;1;;170;;"2025-03-30 10:45:58";0.00;0.00;;;0
2552;1;;170;;"2025-03-30 11:57:27";0.00;0.00;;;0
2553;5;157;170;;"2025-03-30 12:04:32";0.00;0.00;;;0
2554;5;774;170;;"2025-03-30 13:02:50";0.00;0.00;;;0
2555;5;775;170;;"2025-03-30 13:25:13";0.00;0.00;;;0
2556;5;776;170;;"2025-03-30 13:30:39";0.00;0.00;;;0
2557;13;121;170;95;"2025-03-30 14:02:26";0.00;0.00;;;0
2558;5;157;170;;"2025-03-31 08:47:21";0.00;0.00;;;0
2559;5;309;170;;"2025-03-31 09:24:46";0.00;0.00;;;0
2560;1;;2;;"2025-03-31 09:25:11";0.00;0.00;;;0
2561;13;31;2;96;"2025-03-31 10:00:36";0.00;0.00;;;0
2562;5;777;2;;"2025-03-31 10:52:09";0.00;0.00;;;0
2563;13;121;2;96;"2025-03-31 11:04:45";0.00;0.00;;;0
2564;5;120;2;;"2025-03-31 11:10:53";0.00;0.00;;;0
2565;5;24;2;;"2025-03-31 11:11:25";0.00;0.00;;;0
2566;5;157;2;;"2025-03-31 11:26:35";0.00;0.00;;;0
2567;5;778;2;;"2025-03-31 11:52:03";0.00;0.00;;;0
2568;5;489;2;;"2025-03-31 12:01:21";0.00;0.00;;;0
2569;5;779;2;;"2025-03-31 13:04:20";0.00;0.00;;;0
2570;5;65;2;;"2025-03-31 13:04:55";0.00;0.00;;;0
2571;13;60;2;96;"2025-03-31 13:12:41";0.00;0.00;;;0
2572;5;109;2;;"2025-03-31 14:42:23";0.00;0.00;;;0
2573;1;;2;;"2025-03-31 14:44:59";0.00;0.00;;;0
2574;5;121;2;96;"2025-03-31 14:48:13";0.00;0.00;;;0
2575;5;780;2;;"2025-03-31 15:18:22";0.00;0.00;;;0
2576;6;120;2;97;"2025-03-31 16:20:02";0.00;0.00;;;0
2577;5;40;2;;"2025-03-31 16:20:22";0.00;0.00;;;0
2578;5;71;2;;"2025-03-31 16:22:08";0.00;0.00;;;0
2579;5;229;2;;"2025-03-31 16:23:48";0.00;0.00;;;0
2580;5;30;2;;"2025-03-31 16:26:29";0.00;0.00;;;0
2581;5;76;2;;"2025-03-31 16:26:40";0.00;0.00;;;0
2582;13;42;2;97;"2025-03-31 16:30:32";0.00;0.00;;;0
2583;1;;170;;"2025-03-31 16:53:10";0.00;0.00;;;0
2584;5;498;2;;"2025-03-31 17:51:32";0.00;0.00;;;0
2585;5;783;2;;"2025-03-31 17:56:32";0.00;0.00;;;0
2586;1;;170;;"2025-03-31 18:00:37";0.00;0.00;;;0
2587;13;137;1;97;"2025-03-31 18:37:13";0.00;0.00;;;0
2588;1;;170;;"2025-03-31 19:10:25";0.00;0.00;;;0
2589;5;25;2;;"2025-03-31 19:44:40";0.00;0.00;;;0
2590;1;;2;;"2025-04-01 08:23:47";0.00;0.00;;;0
2591;5;2;2;;"2025-04-01 09:01:46";0.00;0.00;;;0
2592;5;110;2;;"2025-04-01 09:07:45";0.00;0.00;;;0
2593;5;784;2;;"2025-04-01 09:25:13";0.00;0.00;;;0
2594;1;;2;;"2025-04-01 09:53:58";0.00;0.00;;;0
2595;5;613;2;;"2025-04-01 10:00:10";0.00;0.00;;;0
2596;13;31;2;98;"2025-04-01 10:15:49";0.00;0.00;;;0
2597;5;785;2;;"2025-04-01 10:22:57";0.00;0.00;;;0
2598;5;786;2;;"2025-04-01 10:39:44";0.00;0.00;;;0
2599;5;787;2;;"2025-04-01 11:09:32";0.00;0.00;;;0
2600;6;595;2;98;"2025-04-01 11:14:45";0.00;0.00;;;0
2601;5;788;2;;"2025-04-01 11:17:06";0.00;0.00;;;0
2602;1;;2;;"2025-04-01 12:25:47";0.00;0.00;;;0
2603;5;789;2;;"2025-04-01 13:40:33";0.00;0.00;;;0
2604;5;790;2;;"2025-04-01 14:38:25";0.00;0.00;;;0
2605;5;24;2;98;"2025-04-01 15:28:02";0.00;0.00;;;0
2606;6;30;2;98;"2025-04-01 15:28:23";0.00;0.00;;;0
2607;13;25;2;98;"2025-04-01 15:29:41";0.00;0.00;;;0
2608;1;;2;;"2025-04-01 16:18:41";0.00;0.00;;;0
2609;5;791;2;;"2025-04-01 17:17:43";0.00;0.00;;;0
2610;5;792;2;;"2025-04-01 17:20:19";0.00;0.00;;;0
2611;1;;2;;"2025-04-01 17:52:21";0.00;0.00;;;0
2612;5;793;2;;"2025-04-01 18:30:42";0.00;0.00;;;0
2613;1;;2;;"2025-04-01 18:45:08";0.00;0.00;;;0
2614;13;137;1;98;"2025-04-01 19:01:49";0.00;0.00;"Entregar as 19:30";;0
2615;1;;2;;"2025-04-02 09:19:01";0.00;0.00;;;0
2616;13;31;2;99;"2025-04-02 10:00:29";0.00;0.00;;;0
2617;5;794;2;;"2025-04-02 10:37:05";0.00;0.00;;;0
2618;13;137;1;99;"2025-04-02 10:47:30";0.00;0.00;;;0
2619;13;137;1;99;"2025-04-02 10:50:00";0.00;0.00;;;0
2620;5;795;2;;"2025-04-02 11:24:56";0.00;0.00;;;0
2621;13;121;2;99;"2025-04-02 11:33:56";0.00;0.00;;;0
2622;1;;2;;"2025-04-02 11:35:40";0.00;0.00;;;0
2623;5;788;2;;"2025-04-02 11:46:15";0.00;0.00;Vanessa;;0
2624;5;798;2;;"2025-04-02 11:48:13";0.00;0.00;;;0
2625;1;;2;;"2025-04-02 12:40:35";0.00;0.00;;;0
2626;5;799;2;;"2025-04-02 13:43:30";0.00;0.00;;;0
2627;13;25;2;99;"2025-04-02 15:35:45";0.00;0.00;;;0
2628;5;24;2;;"2025-04-02 15:36:49";0.00;0.00;;;0
2629;13;42;2;99;"2025-04-02 17:12:52";0.00;0.00;;;0
2630;13;121;2;99;"2025-04-02 18:24:37";0.00;0.00;;;0
2631;5;800;2;;"2025-04-02 18:44:00";0.00;0.00;;;0
2632;13;121;2;99;"2025-04-02 18:50:24";0.00;0.00;;;0
2633;5;104;2;;"2025-04-02 18:50:51";0.00;0.00;;;0
2634;5;801;2;;"2025-04-02 19:39:34";0.00;0.00;;;0
2635;5;802;2;;"2025-04-03 08:17:03";0.00;0.00;;;0
2636;5;803;2;;"2025-04-03 09:07:42";0.00;0.00;;;0
2637;5;79;2;;"2025-04-03 09:22:27";0.00;0.00;;;0
2638;13;31;2;100;"2025-04-03 10:05:23";0.00;0.00;;;0
2639;5;157;2;;"2025-04-03 10:50:53";0.00;0.00;;;0
2640;5;804;2;;"2025-04-03 11:20:57";0.00;0.00;;;0
2641;5;805;2;;"2025-04-03 11:35:01";0.00;0.00;;;0
2642;5;194;2;;"2025-04-03 11:38:00";0.00;0.00;;;0
2643;1;;2;;"2025-04-03 12:11:42";0.00;0.00;;;0
2644;5;40;2;;"2025-04-03 12:34:26";0.00;0.00;;;0
2645;5;223;2;;"2025-04-03 12:36:10";0.00;0.00;;;0
2646;13;42;2;100;"2025-04-03 12:38:48";0.00;0.00;;;0
2647;5;30;2;;"2025-04-03 12:39:15";0.00;0.00;;;0
2648;5;72;2;;"2025-04-03 12:40:20";0.00;0.00;;;0
2649;5;449;2;;"2025-04-03 13:47:49";0.00;0.00;;;0
2650;5;806;2;;"2025-04-03 15:10:49";0.00;0.00;;;0
2651;7;721;1;100;"2025-04-03 15:26:45";0.00;0.00;;;0
2652;5;76;2;;"2025-04-03 15:28:02";0.00;0.00;;;0
2653;13;25;2;;"2025-04-03 15:31:47";0.00;0.00;;;0
2654;5;807;2;;"2025-04-03 16:22:44";0.00;0.00;;;0
2655;5;110;2;;"2025-04-03 16:33:46";0.00;0.00;;;0
2656;1;;2;;"2025-04-03 17:20:57";0.00;0.00;;;0
2657;5;808;2;;"2025-04-03 18:15:54";0.00;0.00;;;0
2658;13;121;2;100;"2025-04-03 18:34:39";0.00;0.00;;;0
2659;5;809;2;;"2025-04-03 18:49:57";0.00;0.00;;;0
2660;5;810;2;;"2025-04-03 19:07:55";0.00;0.00;;;0
2661;5;132;2;;"2025-04-04 08:34:54";0.00;0.00;;;0
2662;5;24;2;;"2025-04-04 08:58:31";0.00;0.00;;;0
2663;5;811;2;;"2025-04-04 09:13:10";0.00;0.00;;;0
2664;5;121;2;101;"2025-04-04 10:08:43";0.00;0.00;;;0
2665;13;33;2;101;"2025-04-04 10:43:00";0.00;0.00;;;0
2666;5;9;2;;"2025-04-04 11:32:44";0.00;0.00;;;0
2667;13;121;2;101;"2025-04-04 11:51:48";0.00;0.00;;;0
2668;1;;2;;"2025-04-04 12:58:03";0.00;0.00;;;0
2669;1;;2;;"2025-04-04 12:58:35";0.00;0.00;;;0
2670;5;60;2;101;"2025-04-04 13:00:34";0.00;0.00;;;0
2671;13;25;2;101;"2025-04-04 13:01:22";0.00;0.00;;;0
2672;5;812;2;;"2025-04-04 13:35:40";0.00;0.00;;;0
2673;5;157;2;;"2025-04-04 14:24:37";0.00;0.00;;;0
2674;5;24;2;101;"2025-04-04 14:51:58";0.00;0.00;;;0
2675;5;74;2;;"2025-04-04 14:52:38";0.00;0.00;;;0
2676;5;184;2;;"2025-04-04 14:52:56";0.00;0.00;;;0
2677;13;137;1;101;"2025-04-04 15:19:19";0.00;0.00;;;0
2678;5;56;2;101;"2025-04-04 15:56:22";0.00;0.00;;;0
2679;5;813;2;;"2025-04-04 16:42:26";0.00;0.00;;;0
2680;5;469;2;;"2025-04-04 17:38:57";0.00;0.00;;;0
2681;5;814;2;;"2025-04-04 17:46:41";0.00;0.00;;;0
2682;1;;2;;"2025-04-04 18:00:45";0.00;0.00;;;0
2683;5;815;2;;"2025-04-04 18:06:29";0.00;0.00;;;0
2684;5;30;2;;"2025-04-04 18:15:38";0.00;0.00;;;0
2685;1;;2;;"2025-04-04 19:35:45";0.00;0.00;;;0
2686;1;;2;;"2025-04-04 19:36:30";0.00;0.00;;;0
2687;13;71;1;102;"2025-04-04 19:39:10";0.00;0.00;;;0
2688;5;31;2;;"2025-04-04 20:07:25";0.00;0.00;;;0
2689;5;304;2;;"2025-04-05 08:07:17";0.00;0.00;;;0
2690;1;;170;;"2025-04-05 08:46:21";0.00;0.00;;;0
2691;5;194;2;;"2025-04-05 08:47:55";0.00;0.00;;;0
2692;5;110;2;;"2025-04-05 08:56:30";0.00;0.00;;;0
2693;5;816;170;;"2025-04-05 09:33:36";0.00;0.00;;;0
2694;1;;170;;"2025-04-05 10:03:14";0.00;0.00;;;0
2695;5;817;170;;"2025-04-05 10:13:45";0.00;0.00;;;0
2696;5;717;1;;"2025-04-05 10:28:23";0.00;0.00;;;0
2697;6;25;170;102;"2025-04-05 11:04:23";0.00;0.00;;;0
2698;5;818;170;;"2025-04-05 11:05:05";0.00;0.00;;;0
2699;5;31;170;102;"2025-04-05 11:07:41";0.00;0.00;;;0
2700;6;31;170;102;"2025-04-05 11:09:04";0.00;0.00;;;0
2701;13;42;170;102;"2025-04-05 11:10:26";0.00;0.00;;;0
2702;13;42;170;102;"2025-04-05 11:11:49";0.00;0.00;;;0
2703;5;76;170;;"2025-04-05 11:18:08";0.00;0.00;;;0
2704;5;79;170;;"2025-04-05 11:30:55";0.00;0.00;;;0
